sentiment	productId	userId	summary	text	helpfulY	helpfulN
1	B00351ZA1A	A1JI1GSELUNB8L	Very Tasty	This is a very tasty can of nuts. Southern Style Hunter Mix is some of the best nuts I've ever had.	0	0
1	B005QF5X6K	AMK54CNMJ7LCX	Very good experience!	Ordering with this seller is a must! I ordered some Valrhona Chocolate and since I live in Florida, I was a little afraid that my chocolate melted by the time it was delivered. Not at all!!! The packaging has a very good protection with ice bags and special paper... So my chocolate was still a little bite cold when I opened it. The Valrhona chocolate is different from all the others since it has a true flavor, not fat, just right, unique... Yes, it's more expensive but if you want to impress, cook with it!	0	0
-1	B004LL7GHO	A25JCVM4MA08M8	Disappointed in Search Engine	"I thought I was ordering unsweetened, since I typed ""Almond Milk Unsweetened"" in the search bar. This product came up as the #2 selection, and the price was good, so I bought it. After it arrived, I noticed that it had cane sugar in the ingredients. You would think with unsweetened in the search engine, Amazon would do a better sorting job than to have a sweetened version as the #2 choice. My fault for not looking more closely. Live and learn, the Amazon search engine isn't perfect.<br />Since I cannot have sugar, I cannot rate the product."	5	9
-1	B000JWM7E6	A9RGKLMCZFXFU	This stuff stinks	This stuff really stinks. Made me sick for days after using it once. End up throwing the rest away. Do not waste your money on this	0	0
-1	B002GWHCBU	A2GX254SYZAY54	Please realize- you have to roast this yourself	"I didn't understand the word ""green"", and did not thoroughly read the description.  My own fault.  I bought this for a gift- and my friend did roast it herself and was happy with the results- but, really TOO much effort unless you know a specific way to roast this that you prefer to already roasted beans."	0	3
1	B0049ULB78	ANOLI5GG4FQR0	Dan's coffee	This is my husbands favorite coffee.  I get it here because the price is right and I know I'll receive it in a timely fashion. Thanks	0	0
1	B000IHJEDE	AZXKAH2DE6C8A	Great surprise	Baked cheese - who would have thunk? They are very tasty and crunchy. Really take the place of those chips I'm not supposed to eat.	0	0
-1	B003P02EX8	A2W1UOD37HZGDT	Sparkling Scents	"""4"" and ""flavor"" are misleading. They all tasted exactly the same: like nothing. The only difference was the scents they each gave off, which were surprisingly pleasant. It's too bad the flavor didn't follow suit."	0	3
-1	B001AS1A4Q	A25W84ULQVESMJ	Not for everyone	I'll never take this again. I had  at most half of one if these small bottles and experienced a lot of bloat( I noticeably got bigger) within a few minutes followed by lots of gas and stomach upset. It didnt taste bad and I didnt feel tired Just terribly uncomfortable.I dont even consider myself to have a sensitive stomach so im surprised and I didnt eat anything differently so I know it had to be the 5hour. I guess its not for everyone.	1	0
-1	B001EO7NJ2	A2Y5ZWAG9RRDL2	Aussi Licorce made in the USA	Does not seem as soft or as intense with flavor as the black licorce. However,some guest and friends prefer it over the black.Quite different than the traditional Strawberry---seems to have more of a multi-berry/cherry flavor to it..	0	0
1	B005580B4M	A3FKZKMB7TDCK2	Yummy soft peppermint	I love peppermint, but find hard candy just too strong.  These melt in your mouth and aren't overwhelming and don't leave an aftertaste.	0	0
1	B005QRPH78	A3SLN7K1KOC4DM	My dog liked the treats	I find it hard to review something I don't experience myself, but I'll try my best here.<br /><br />I gt these treats to see what my dog would think of them. My dog liked the treat. He also had some fun chewing the treat, so it was good for chewing and as food.<br />I can also state that the treats did not affect his health either positively or negatively. His stool was also consistent pre-treat and post-treat. In other words, the treats are safe to give to your dog.	0	0
1	B000VK339O	A2MLCX03E2F2IW	STAY AWAY IF YOU KNOW WHAT'S GOOD FOR YOUR THIGHS!!!	These are the best cheese puffs I have ever had, a sentiment shared by my coworkers and boss.	3	1
-1	B000LKUAKY	A3RB2ZRN3ZFJV6	It does the job as chew-toy for vegans	"An ethical workout for the jaw.  It tastes a little sweet, but teriyaki is supposed to.  Of course even considering a ""vegan jerky"" is to knowingly enter a state of sin.  This is a long-shelf-life processed snack food, not carrots and celery pulled fresh from the organic garden, but hey, no refrigeration required."	2	1
-1	B000FEJ11U	AF11SD03HKWF0	No Cheese Flavor	I bought this at a local Albertsons recently and it is not at all as advertised.  There is no cheesy flavor detectable in the product.  Even the salt flavor is off.  Avoid this product.	0	0
-1	B001TLY7BM	A1DD4B97M4DUC5	Mostly great	My cats love about half the Weruva flavors and most flavors look so good that I've been tempted to try them.<br /><br />The only negative thing I have to say is that the *Marbella Paella* includes calamari, but like everything else it isn't mashed down to little pieces.<br /><br />****One of the cans contained a 1.5 inch long WHOLE squid**** and it was rather big surprise for me to open the can and see that...  I'm not going to buy this type in the future.  I don't know if squids that size have bones in them or not, but if they do and I missed it my cat could have choked to death.<br /><br />If you buy this flavor, please check the contents of the can before giving it to your cat...	3	2
-1	B001BCUB7S	A2SZLNSI5KOQJT	Chunky Cat Food. Not All Cats Will/Can Eat It.	"All of my cats will try to eat this food.  However, the chicken chunks are on the largish side, so my older cats don't finish their portion(s) and will end up licking the ""juice"" off of the chunks.  My youngest cat (under 1 year old) will eat all of the food - chunks, juice and all."	2	0
-1	B001EQ4S2K	A20JSQB2L3BED6	Mauna loa nuts	All 6 cans were old and rancid!  I had alo ordered two cans from e-bay, and they were fine, but obviously not out of date as I'm sure these 6 cans were.  I still have all 6 cans if anyone is interested in the codes.	2	5
-1	B003V30NOQ	A39BJQZZC4SGID	This one is an acquired taste	This one is an acquired taste.  I like the other flavors much better.  This one is weird, tangy, sweet...I am not a fan.  Had this on subscribe and save, but will be cancelling the subscription.	1	0
1	B0006G5KF8	A2OL0SADJOFH8T	Love the Taste	This is an excellent rice seasoning, not too salty, sweet or fishy. It is best used after the rice is cooked. I roll rice balls in it and also leave it on the table to use. I have also used it vegatables & noodles. The glass jars make nice little juice glasses too.	0	0
-1	B001DETNNC	A1I6SD956ZSCU5	Disappointed - once cooked all the color disappeared.	I planned to make rainbow cake in a jar for my son's first birthday.  The colors were not vibrant like regular food color, but were pretty and rich.  At least in the uncooked cake batter.  But when the cakes came out of the oven, there was no trace of color at all.  It looked like I had just baked regular yellow cake with no dye whatsoever.  I was so so sad to be serving plain cake in a jar.	3	1
1	B004EI1DXW	ABLOQZIL42W7I	Beetroot Juice for Hypertension Reduction	I ordered several bottles of Beetroot Juice to reduce my high blood pressure.  I am taking it three times a day.  It already has had an effect on my blood pressure, lowering both numbers significantly.  The effect seems to last about 3-4 hours.  I hope that continued use maintains my BP in the normal range.  I will write more on this as I monitor my BP.<br /><br />kone	3	0
-1	B000EPMP2W	A250AXLRBVYKB4	Good not Great	Ka-Me makes a lot of different rice/noodle dishes, some of which are really quite good for prepared meals. This variety, however, is not their best. The noodles are ok, but the Szechuan flavoring is not to my taste. It's a bit generic and a little too salty. I much prefer their Red Curry rice meals which are very, very good.<br /><br />Still worth getting to mix into the lunch rotation, but will never be a favorite of mine.	1	0
1	B001G604XU	A208X2I9T8XWPC	Best White Chocolate	This is what you want, if you want the best white mocha cappuccino or a really great white hot chocolate. Stay away from the white chocolate syrups, they can't compare.	2	1
-1	B001SAUTCA	A2QJDN19ZHPWCZ	Love gnocchi but...	This whole wheat gnocchi is like eating twigs in dough, the texture is so rough. I wonder what to do with the other boxes.	1	0
1	B003TNANSO	A14R9XMZVJ6INB	Delicious and nutricious!	I like protein bars conceptually - something to grab as you rush out - I go to a lot of 6 pm meetings,  and plan to eat dinner when they end,  but by then I'm ravenous,  and I need something to hold me through them.  So I've tried a lot of bars and frankly they range around mediocre,  pretending to be something (chocolate!)that they are clearly not.<br /><br />So what are these bars like?  Great!  Really delicious - full of nuts you can see and taste,  not too sweet,  as often these bars are, and it has protein!  A happy find,  we bought a box and will buy more,  I can see it becoming a staple in our cupboards.<br /><br />May 2010 - on to my third order,  so this is a really great snack in our house.  The protein really does help fill you up,  it's a perfect snack,  and all of us think it's delicious (though my son does prefer the macadamia passionfruit, this one has protein and that makes it a much better bar for me and my husband and our low sugar tendencies)	13	0
1	B005CUU25G	A1NOV41485TE0D	Dogs like it!	I am only reviewing the Bacon flavor, but my dogs picked up on how this works pretty quickly and love the taste of it.  At first they wanted to bite the bottle and chew it like a treat but I worked with them for about a minute or so and they got down that you only lick it.  I have 3 dogs and all three of them liked the taste of it.  I like it because it seems like a more personal treat than just a dog biscuit.  I recommend this!	0	0
-1	B000G17682	A1LH299PZXB0VD	Only the barest resemblance to the real thing	"Besides being organic I can't find much of anything else positive to say about this product.  It's buried in salt (one can eats up half your recommended sodium intake) - http://www.amazon.com/Amys-Organic-Thai-Coconut-14-1-Ounce/dp/nutrition-facts/B000G17682 - virtually killing any authentic flavor it might contain.  And there's not even a hint of any of the vegetables taht are supposed to be in Tom Kha Phak.  If you're in desperate straits and you need something remotely ""ethnic"" and are not hypertensive then this might work since it does have coconut milk in it.  Amy, try adding some vegetables, funghi, herbs and spices; AND taking out at least 1/2 the salt!"	0	1
-1	B002O19HWU	AIDPKNFYTTJ9Y	Peaches from China :-(	"I was pretty sad when I got these peaches (which are indeed very delicious) and the can stated they were from China. China, really? ""Native Forests"" like California and Georgia grow great peaches, why do they need to come from China? It's no secret that organic certification in China is HIGHLY questionable so you can't rely on this product to actually be organic.<br /><br />Also, the other reviewer states the cans are lined with BPA. Double shame, Native Forest!<br /><br />I love canned peaches, but I will not eat another until Native Forest or another company comes out with organic, steam-peeled peaches grown in the USA and canned in BPA-free cans."	13	7
-1	B001Z7CC9O	A2CSUA388LZ26O	Bleh!	I got some free samples in the mail and tried this stuff directly.  It really didn't taste near as sweet as sugar, and has left a bad aftertaste in my mouth.  Seeing the price compared to other sweeteners, I don't see myself ever purchasing this.	1	2
1	B0006VB3SG	AFDCIGPD9V3NF	Keeps my dog busy!	I have been ordering the everlasting treats for a while now and they really are a great way to keep my Goldendoodle busy.  I have a very bright and powerful chewer who likes to be part of the action at all times.  I only bring these out every few weeks or so because she looses interest if I give them to her too often.  The only down side I would say is that she works on them for so long her paws do have a tendency to get a little smelly and wet so they do need to be cleaned off afterwards.  The key is a treat ball - keep an eye on it.  Once they get stretched out the refills are too easy to pop out.	0	0
1	B000EM8UFG	A9E051IOBPM43	OMG, it smells and tastes like HEAVEN	OMG, this is the best!!!! I got it when its on sale. So great that it comes in 6 individual boxes (very nice boxes too), I can give away to friends as gift :)<br /><br />THANKS!!! I will buy more for sure in the future	0	0
1	B001LG945O	ASKH6TPNTTAFS	Interesting switch from soda	"Like many others, I found The Switch Orange Tangerine to be a little hard to classify. It's not too sweet, and not too tart, with a lot of flavor. But it distinctly tastes ""blended"" - creating a ""real"" flavor by playing with others.<br /><br />It doesn't really claim to be healthy, it just insinuates it in a number of ways. On the other hand, it's not too overly sweet like a typical soda and I found the carbonation was just about right.<br /><br />Bottom line - it's fairly tasty, but the small size for the price is a downside."	1	1
-1	B000DZH19U	A2ZIFZJ6NDMPHK	Taste Great, Sugar Content TOO HIGH, First ingredient	Sugar is the FIRST ingredient on the package (Organic Natural Evaporated Cane Sugar), however, when Amazon lists the ingredients they do not list them in the order on the package. Shame on Amazon. I love Amazon and order from them frequently every month and love their service. But regarding this issue I think THEY ARE WRONG not to voluntarily do the same thing. The government requires manufacturers to list ingredients in the order of largest content first. I had ordered this as part of Amazon's Subscribe and Save program because it sounded like a great product after reading the ingredient list on the site. Wrong. I had to relunctantly cancel it.<br />They taste great. No wonder with sugar as the largest ingredient.	2	0
-1	B000G0EP78	AI2IWWHVNHD8V	Waste of Money	I've tried 3 different recipes with Carbquik.  I used it to bread chicken- just barely ok.  The biscuits I tried were terrible.  The dumplings for chicken and dumplings were a mess.  They didn't hold together when I put them in the boiling chicken broth to cook.  I had to pitch the doughy mess and order dinner out.  The mix its self has a peculiar odor that is unappetizing.  I wouldn't recommend buying this product.	4	0
1	B000EPR1J4	A2FAWO0517YUWE	We LOVE these crackers!	"These are the greatest crackers, either alone, or with a slice of cheese, or with a dip.  There's just enough wasabi to spice up what could otherwise be a dull-tasting rice cracker.  Yes, we like some of the other Ka-Me flavors OK, especially the black sesame <a href=""http://www.amazon.com/gp/product/B000YHMWS2"">Ka-me Rice Crunch Cracker Black Sesame And Soy Sauce, 3.5-Ounce Boxes (Pack of 12)</a> and the seaweed <a href=""http://www.amazon.com/gp/product/B000EPMP36"">Ka-Me Rice Crunch, Seaweed, 3.5-Ounce Units (Pack of 12)</a>.  But these wasabi ones are our favorites!<br /><br />We can buy these in the New York area;  in Michigan, we can get some other Ka-Me flavors but not wasabi;  and in Southern California we can't find Ka-Me crackers at all!  Go figger.  So it's great to have Amazon supply our ""cracker fix"" when we travel to the many places where these crackers seem to be extinct.<br /><br />By the way, they are also gluten-free, if you care about that.  Some folks think avoiding gluten, even if you're not actually allergic to it, can help weight control.  I look at it a different way - these crackers are only 7 calories each, and satisfying far beyond their calories - so they're sort of a diet food."	0	0
-1	B000HE86QY	A11ACQW8RYEVMF	shipped fast, no weight specified	I received the shipment quickly; however, I was a little disappointed when I opened the box as it was only a 5 ounce package.  I bought another color of sprinkles from a different company, paid the same price and got 16 ounces.  The seller did not specify in the description how many ounces was included in the price.  I took the risk because I needed the sprinkles and couldn't find them.  I will know next time to ask the question before purchasing.	0	0
1	B0019RLJV2	A1JADFWTTDPITL	The Cheesiest.	"As I sit here, with a mouth full of this fine Kraft product, I can't help but remember that fateful December afternoon. The war had ended some time ago, yet you could still hear the resentment resonating through the townsfolk's gnashed teeth. Jake and I were at the bar, as usual, trying to drink away the sun. The barkeep, sliding a filthy rag across the counter, squinted as he tried to read our shirts. He let a grin escape and shook his head.<br /><br />""You got a problem, old man?"" Jake took off his glasses.<br /><br />The barkeep ran his forearm across his wrinkled face. ""Ain't no problem here. You boys have guts, is all, wearin' those Kraft logos around these parts. This is a Stouffer's county.""<br /><br />Jake stood up, sliding his stool back across the hardwood floor. ""If I wanted to choke down frozen food, I'd move my ass to Alaska. I'll take The Cheesiest any day."" We used to call him Jake the Patriot. Always looking for a fight. I grabbed his arm in a vain attempt to pacify him. Looking around the room, I saw we were vastly outnumbered.<br /><br />""Choose your next words carefully, son. Don't look like you're makin' many friends here."" The bar patrons began edging closer to us. There was a wild look in their eyes; the kind that only came from malnutrition. I felt a moment of pity for them. Who could deny the inherent benefits of Kraft Macaroni and Cheese?<br /><br />Jake discreetly slipped brass knuckles on underneath the counter. ""You heard me."" He turned, addressing the whole room. ""Stouffer's is garbage."" The patrons exploded. Frozen bricks of macaroni were tossed at us. We fought off near twenty men, leaving each one with regret. Jake turned back to the barkeep, spitting blood onto the floor. ""That, old man, is why Kraft will always win.""<br /><br />As we walked out, stepping over the injured men on the ground, the old man called after us. ""You boys forgot one thing."" He walked to the back-room door. ""Mastodons love Stouffer's."" He flung open the door and dove under the bar. A giant mastodon crashed through the frame, charging directly at us. I luckily threw myself out of the way. Jake, the poor kid, was not so fortunate. I watched in horror as the giant animal gored him with its tusks. It dropped Jake, looked around, and walked out as quickly as it came. I ran over to Jake's body, crying out. He looked up at me, his life slowly slipping away.<br /><br />""Keep up the good fight, buddy. Never forget what Stouffer's has done to me. Tell the world."" He was gone. Since that day, a rage has been building inside me. This injustice cannot be forgiven.<br /><br />I call upon all of you to eat the delicious Kraft Macaroni and Cheese in memory of Jake. Tell your friends. As you're stirring The Cheesiest cheese into boiled macaroni, just think. One day, we will be able to live without fear of the Stouffer's Mastodon."	157	25
-1	B0018Q6KNQ	A1XZ2R37RYKZXI	Reacted very badly to this pasta	My wife and I ate the recommended serving (2 oz dried). It was delicious, and we felt full afterwards. Later that night, neither of us slept well because we were so hungry. I don't know if this is related, but we both had heart palpitations that night.<br /><br />We both woke up feeling starved. I usually don't even feel hungry in the morning! My wife checked her blood sugar levels (she has gestational diabetes) and found they had skyrocketed.<br /><br />This is not a low-carb product, it is a high-carb product where the carbs have been altered in a way that affects absorption - but not necessarily to truly lower its glycemic impact.<br /><br />If it works for you, great, but it REALLY did not work for us. We're throwing out all the boxes that I bought based on the 5 star ratings here. If you want to try it, start with a single box and see how it makes you feel.	1	1
1	B0030VBQGS	A3PR3ZEVR9YG3S	Awesome!	This is an awesome product from an awesome company! My daughter loved this (as well as the Stage 1 pears). We only stopped buying it to switch her to the Happy Baby Stage 2 products. This product has a good consistency and mixes well with yogurt or cereal.<br /><br />Some things you should know about Happy Baby:<br /><br />Organic ingredients<br />BPA-free packaging<br />Many Vegan choices<br />Gluten free snacks<br />Stage 1 and Stage 2 Pouches are Kosher<br />No GMO's<br />Allergy conscious (no soy, gluten, dairy, or added sugar, and processed in a nut free facility)	0	0
1	B003T0W5LK	A1XAX2XFCDB5DK	Yummy!	"I am so pleased with this product.  The ham has a great flavor.  It is also just the right size for me.  I plan on buying two or three more of them because they are ""prepper friendly.""  No, I am not preparing for an apoc experience.  I simply like to keep a stock of good food on hand.  This ham is safe in the can for around 5 years.  If you want to have something on hand for unexpected guests then this is the thing to buy.  It's a product of Denmark.  Everyone knows that Denmark has the best hams.<br /><br />The price is more than right and the ease of use is, well, easy.  Did I mention that I really like this ham?"	0	0
1	B000WFKWDI	A3TPLK0JV6NKK6	Wellness is a great grain-free option	"I agree with Lizzie.  :)<br /><br />I purchase cases of the 12.5 ounce cans for my cats at the local mom and pop pet supply store.  It is the only brand that they consistently will eat that is grain free.  I have two cats that only eat wet food and use one 12.5 ounce can per day.  It's a great bargain compared to the smaller cans.  I would purchase it online if the cost with shipping was closer to what I pay at the local store.<br /><br />If you're trying to go GRAIN FREE or at least ALL WET FOOD for your kitties, do try Wellness.  I have tried nearly every type of grain free or lower grain or organic/natural canned cat food there is available; while my cats will eat some of the other stuff sometimes, they like Wellness the best.  I only feed them the plain Turkey and Chicken flavors, since they usually don't do too well with beef or seafood.<br /><br />(Note:  by grain free I mean no corn, wheat, or soy.  If you look at the ingredient list, there are sweet potatoes and other vegetables/fruits, so it is not just protein.)<br /><br />GO GRAIN FREE!  It's better for the kitties.<br />My 12 and 13 year old cats are shinier, healthier, and more active now that they've changed to this diet over the last year.  My fat cat lost weight and no longer has flaky skin.  They only throw up hairballs now instead of the frequent ""other"" vomits before.  And the diarrhea that was plaguing one cat for the previous two years has completely ended.  Solid, regular poops - believe me, it's a relief (yes, I know it's gross to talk about, but it's true!).<br /><br />I may take the final step to RAW DIET for them... haven't decided yet.  But at least I know on this food they are thriving."	6	0
1	B0039555VM	A2SZLNSI5KOQJT	Nice, Smooth Medium Blend. Good Cup of Coffee	"This Van Houtte blend is a nice, smooth solidly medium blend.  It is not acidic at all.  It is slightly stronger with a touch more flavor than <a href=""http://www.amazon.com/gp/product/B003VXHGE6"">Wolfgang Puck Breakfast in Bed (Medium Roast), 24-Count K-cups (Pack of 2)</a> and is comparable to <a href=""http://www.amazon.com/gp/product/B0029XDZIK"">Coffee People, Donut Shop K-Cups for Keurig Brewers (Pack of 50)</a>.<br /><br />Not too weak, not too strong.  Solid medium blend.  Recommended for those who like medium blend coffee."	2	0
1	B002QWP89S	A3M6DAPWLDKFYT	Good value - good price	This product is a good value, good price.  Greenies can be much more expensive in pet food store.  Item is delivered quickly and it is sealed.  They always seem to be fresh and consistent.  I feed my dog (1) day so I go through them quickly.	0	0
-1	B0051VNLHW	A3KIHMMRH4XDEF	Expected More...	I received my first bag via a coupon from BzzAgent, for free... since price was not a factor I was more than open to seeing positive changes. I really wanted to give this a high rating because our little mutt really seemed to like eating it and it is the perfect size but I did not notice any positive changes in her. By the same token, I did not notice any major negative changes either. However, the first few days she had diarrhea and after that it went back to almost normal consistency but she was pooping about twice as often. She was also thirsty all the time while eating this.<br /><br />I would say this food is average in quality, the pooch liked the taste but did not experience any of the claimed improvements so I do not think the price is justified. Others may have better luck with it but it just did not work better than our old food.	0	0
1	B005VOONKI	A3H78NCT3DJMY2	Nice Coffee, Pods Didn't Work for Us	I really love the idea of this coffee from the family of Bob Marley. However, it's packaged in individual pods that work in a Keurig adapter cup, so if you don't have that kind of coffee maker/adapter, this product isn't for you.<br /><br />Not wanting to waste the coffee, I cut up a bunch and brewed in a regular machine. Overall, it's a fairly mild roast with good strong coffee flavor (if you use enough of it) that has some nice fruity tones.	1	2
-1	B000CQIDHO	A1TWMVW3V1TY43	Not even a hint of passionfruit	There is not even a hint of passion fruit nor mango in this tea. One can only taste an overpowering amount of rose hips and citrus peel.	0	0
1	B0083QJU72	A11OQGYZFBNGF7	Yummy Yummy in my tummy!	Grade B rocks. REAL maple syrup is the way to go. It is more expensive then imitation, but this is the REAL cost of REAL food. Get it, use it, and love it! you and your kids are worth it.	0	0
-1	B000IHJEDE	A2XMNFJIQ8V9KR	Not a fan	If you like burnt cheese this is the snack for you. I'm not a fan, but im sure someone likes them.	1	0
-1	B001BLZVQ0	A1B36J9V0PSMBJ	Okay baby food	I actually bought this just for the jars to use as party favor gifts!  But I figured I would feed the food to my 10 month old daughter.  She eats just about anything, but wouldn't touch the bananas.  I don't blame her.  They smelled awful and they were pink.  But she ate the apples and pears just fine with her plain yogurt.  I wouldn't buy this food again for the food.  The pouches with mixed fruits are much better.	0	0
1	B005EF0HSG	A2BI1LP49P2HL5	Great gift for my wife	This was a wonderful gift for my wife.  She is pregnant with our first child and I wanted to get something to make her feel special.  She enjoyed the treats, especially the chocolates! I would definitely recommend this gift to a friend.	5	2
1	B0002MLA5K	A1VY0DT9IKMX54	I love Hills!	My cat is picky, especially when it comes to dry food.  She will happily go days refusing to eat anything if I push a kibble she doesn't like on her (damn torties!.  I switched my cat from friskies to Hills Scienc Diet when she grew to adulthood.  Then I decided to try one of those natural diets, with no fillers, and only uses real meats and blah blah blah.  One she wouldn't go near, and the other she would eat reluctantly.  Except the super active, petite 7lb 4oz tortie grew to just over ten pounds, waddled when she walked, because she was horribly obese, and slept 24 hours a day, waking up only to eat, and her coat was staritng ot lose it's shine.  That scared the hell out of me!  So I switched back to Hills.  With a week, she was starting to show interest in toys again, and was already starting to lose that swaying flabby fat belly.  Now she's back down to 7lb 7oz, and very active, healthy, and happy.  I will NEVER switch her food again!	6	0
1	B000LQJ630	A32BQ306P0LH06	an old standby	in short: the very best yeast I have ever used in about 65 years of bakink, the first 20 of them in Switzerland.	2	0
1	B0040PYX90	A2MUGFV2TDQ47K	Quick Meals are Possible!	I agree with the other reviewers. These are handy, quick additions to home cooked meals. I'm cooking more at home and zipping less frequently through the fast food lines. These make for quick, easier cost effective meals at home OR around the campfire. BONUS: no more stinky rotten potatoes at home!	5	0
1	B005X5GBEG	A23HFHDZETNKW5	Better than the rest	What I like about Samu is that it is different from the rest of the coconut waters I've had. Its not over-powering with sweet, but has just the right about. It's also an amazing chaser and combines well for tropical drinks. Lastly, its high quality, not something from a random asian grocery store.	2	3
1	B000ITT9ZA	A24MMRIQSYGMBV	Great taste, great sauce... just needs a tad more heat!	For starters, the bottle is made of thick & heavy glass which is very durable to take with you when on the go. The taste is very good, and tastes pretty much as you would expect it to. My only wish is that it would have been a bit hotter. Its heat is very very mild (IMO), which surprised me considering the ingredients do in fact list Jalapenos and Habaneros. Other than that, its well worth the money!	0	0
-1	B000E4ARD2	ABJXWXX88GI2N	Golden Valley Natural Turkey Jerky (Barbeque Flavor)	This was not that great.  I only tried this brand's Barbeque flavor so I don't know what the rest tastes like (to be fair).  I will not be buying this again.  I have tried several brands and so far the best one is Perky Jerky Turkey Jerky.  Someone complained about Jack Links being too salty but I rather that than this bad tasting barbeque junk.	1	0
-1	B003JA5KBW	A7JGEKN140F4S	Take a vitamin instead	Doesn't taste very good, and I'm not sure the health benefits are that useful relative to taking a vitamin.  Get a jar of Pom juice from the market and use that to wash down a multivitamin instead...	0	0
-1	B0033YXSHW	A2FD9B8CMYY78R	Good Brand - No So Good Cereal	I like most of this company's line a lot. But this one has some problems. The first reviewer talked about there being little chocolate. Well, I found plenty of chocolate, but it wasn't very good. Poor texture and a sort of waxt taste. More important, there's something in it that feels like large grit. I can only imagine that it's the pears, cut a bit close to the core. I haven't picked it apart to see what it is, because I don't much care, and it puts me off of buying any more. (That's with milk.) So, not their best effort, I'm afraid. Somehow, I don't think it's going to be much of a success. The indulgence of chocolate sure doesn't go with the gritty texture of what else is in there. Probably the #5 is a better alternative if you want chocolate.	0	0
-1	B0000SY9U4	A3543CUCHI6IM7	ESE users - keep moving	Product looked and smelled great - however, it was not clear from the description that this product is for non-ESE pod machines. I like the idea of organic and US source, this just didn't work for me.	0	0
1	B003CFV3S8	A8NQ0CJBJR3E1	She ate every last drop	I highly recommend the Sprout baby foods. My daughter really loved this blend, I am back to buy more. I am very at ease feeding her this as the ingredients seem very fresh.	1	0
-1	B001EQ4AIC	A1UM2JYVG150VG	I can taste the MSG and onion powder.	Definitely not what I expect from dry roasted almonds. Truth in labeling maybe? Not going to deny that I didn't like the taste, but it's more the point that these are not what dry roasted almonds taste like.	0	0
1	B003GTR8IO	A2LXC5ZHHP0WXP	smooth and delicious	This coffee is just perfect.  If you like Vanilla flavored coffee, you will love this.  It is smooth and delicious.  As an avid coffee drinker, I highly recommend Starbucks® Natural Fusions Vanilla flavored coffee.	0	0
1	B003P9XG3G	AYYPHVEGHQWIH	My dog's favorite treat	I have a 1 year old bichon and these are his most favorite treats.  We give this to him as a snack before he goes to bed.  He seems to prefer this over beggin strips or anything bacon flavored, which I assumed would be a hit.  I feel good giving him something he loves that's good for him.	0	0
1	B007TJGZ5E	A6YGKDTNYSRU4	One of our favorites	This is always a favorite in our house! You can never go wrong with this,even if you drink it black, like I do ,or add flavored creamer, like my daughter and her boyfriend does. Either way it is GOOD !	0	0
1	B001LNSRXW	A1U7H0OU9175S5	EXCELLENT	THIS IS AN EXCELLENT PRODUCT. ID DOES WHAT IT SAYS, IT WILL BRING SHINE AND HEALTH TO YOUR PETS COAT, AND THE DOGS LOVE IT.	0	0
1	B00434KNJW	A366TMXUVJXI7L	VERY TASTY!!!	I BOUGHT THESE CEREALS FOR MY PARENTS. THEY LOVE IT. IT HAS THE FIBER, TASTE, AND VERY HEALTHFUL. THIS ONE ESPECIALLY, MY MOTHER EATS IT LIKE A SNACK.	1	1
-1	B000X1Q1G8	A2XSMM89SI8P6Y	Tastes like an industrial chemical	The consistency is in the ballpark of peanut butter, the smell is pretty good - but this stuff tastes, really, like industrial glue.  It has an awful chemical taste to it that is not likened to peanut butter in the least.  I did not try mixing it with anything, that may have helped, especially if what you mixed it with neutralized the taste!  I like WF products, but they need to go back to the drawing board on this one.	1	0
1	B004BKP68Q	A10080F3BO83XV	Crystal Light Pure Tropical Blend	Easy to use and Great taste. Shippment came on date quoted. I take extras to where ever I go instead of drinking plain water I just put a packet in the bottle and have a refreshing beverage. Can't beat it price wise.	0	0
-1	B003FDC2I2	A3NVUUYGCD4UXA	Did not like the vanilla bean...	I purchased both the vanilla bean and chocolate based on all the 5 star reviews, protein, organic, and nutritionally equivalent to 10 servings of fruits/veggies.  The chocolate was okay, but the vanilla bean had a strange after-taste....still not sure how to describe it - reminded me of cornbread and soybeans.  Adding frozen fruit and blending it helped a little, but didn't completely mask the weird after-taste.  Maybe it was a 'bad batch,' but the expiration date was March 2012, so I don't believe that was the probem.  Unfortunately, taste is a HUGE factor for me, so even though I like everything else about these shakes, I won't be buying again.	1	2
1	B00016LA9S	AYMNMAQNGVQQU	Makes everything better.	I love all their bases: chicken, veg, mushroom and beef.  Use sparingly, they are salty but so concentrated you don't need much.  Keeps great in the frig.	5	0
-1	B000GTJQN2	A2F5AHGE7T0DIW	Poor Customer Service/ Bad Food	I tried this food because reviews claim it is more natural and therefore more healthy for your dog, it also gives a satisfaction guarantee.  Well, the food made my dog sick! (caused puking, muscle spasms) So I clipped the proof of purchase and mailed in my receipt as the guarantee asked. I got a coupon in the mail for a small bag of food! For one, the coupon is for a smaller bag of food. Two, I requested a refund....why would I give the same food to my dog and make him sick? I called customer service and they said you can only get refunds from the retailer! Ok, now that you took my receipt how do I do that? The customer service for Evo was unhelpful and was not able to help my situation. Apparently it is not a true satisfaction guarantee.	3	1
1	B0029JZGZE	A10Q7DQB33A588	BEST breakfast all-in-one!!!	These breakfast cookies are absolutely delicious, handy if on the go, and not too fattening if watching one's weight.  Only 170 calories, and just as filling as a bowl of cereal but with less calories.  And what's not to like about a cookie for breakfast????	0	0
