sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A2RGHSIWI03MOS	too pricey	I love the tea but I can buy it much cheaper at Bed Bath & Beyond. Too bad - I'd rather deal with Amazon...	1	0
		A1RT41FNB39W9O	less than great	Your macadamias roasted in oil are grossly oily.  I recommend that you dry roast them; they have better flavor as well as not being so greasy and fattening.  (Then I will buy more and eat more!)	0	2
		A2X80QTROMCYTH	Not nearly as good as 2 other Mexican Spiced hot chocolates.	This is the 3rd brand of Mexican Spiced hot cocoa that I've ordered.  This by far is the poorest in tasting.  The other 2 were far superior in flavor.	0	0
		A3RBREM7JPY56Z	Hard To Find In Midwest USA	Every other flavor of Orbit is available in stores where I live except this flavor so I order it online.  Lime Melon is the only flavor I'll chew because it doesn't make my sensitive teeth more sensitive.<br />For me all the mint flavors have the uncomfortable side effect of making my sensitive dental work not feel good.  The Lime Melon flavor is unique and delicious.	0	0
		A1JRWIE7YZHA70	A Favorite.	We use this all the time, soups, chicken, burgers. We always appreciate Organic products, and love that we can purchase them through Amazon.	2	1
		ADF99TUO6VUIG	Closest thing to theater popcorn I have come across so far.	After a long bit of research we finally decided on this product to try and produce theater liek popcorn. This product by far has come the closest yet. We poured a little into a squeeze bottle and then while the popcorn is popping, put the bottle in hot water. By the time the popcorn is done, the butter flavor stuff is warm and very tastey. We squirt a little on the popcorn, add some special popcorn, flavored salt and voila, theater popcorn.  It's great.	1	0
		A1CB75JNCTNNNQ	product has changed for the worse	The product you sent was not the one shown. Apparently it has changed - much for the worse. The product number is the same, but the container and incredients have changed. Worst of all, the taste is now awful.	4	2
		AL14H3GPFWQ0Z	Great tasting, SUPER EXPENSIVE	I have really enjoyed drinking Oolong Tea, but I found this Tea at my local Chinese Market for half the price. Everyone I have ever shared this Tea with has fallen in love with it as well.	0	0
		A3N0N2ZWA3QM7Z	Meh.	I loved the original South Beach snack bars - especially the Chocolate and the S'mores, and was very disappointed when those were pulled from shelves. I was eager to try these - and they are terrible. The mouth feel is sticky, almost taffy-like, and has no chocolate or almond flavor at all. They also are tremendously expensive.	8	0
		A2KXRMLVN693R6	New out of box and blender does not work.  Solved with a DIY fix.	As many other one star reviewers have posted my unit's blender function did not work.  It is a brand new unit right out of the box.  Steam function works great, but the motor would never turn the blender blade so my food just sat there.  Luckily there's an easy fix.  I took the entire unit apart and found that the belt from the motor was not engaging the turnshaft that would in turn enable the blade to spin.  After properly aligning the belt I put it all back together and the unit now blends like it is supposed to.  My guess is that this is the same problem that caused others' blender function to not work.  I would futher venture that the Brezza knows about this issue and has done nothing to correct it.  It's hard to believe that after multiple complaints about the same problem that Brezza does not put its units through some sort of inspection process to prevent this from happening.  It is very frustrating to have to fix a brand new product that has just been taken out of the box.	70	4
		AFAS37KO1GNL1	Review basic math	24 cans at $1ea = $24<br />24 cans at $25 = $1.05/can<br />I'll just walk down the street thanks =)	8	5
		A55OCDYYJZBSB	eat a fig bar instead	"This product was a big disappointment.  The picture on the box is misleading.  These bars aren't chunky, the dough isn't flaky (more like cardboardy), they aren't filled with pieces of fruit, and if you didn't read the label (which claims about 30 items down the ingredient list that ""yogurt powder"" is added), you wouldn't have any idea you were eating yogurt at all.  The bars probably contain MSGs, with all of the ""natural flavorings,"" etc.  Whatever calcium and other vitamins might be present have probably been added in what the ingredients list calls a ""vitamin blend"" -- there's too little food in the bar to give you much nutrition, anyway.  The experience is very much like eating a long, thin fig bar -- only not as tasty.  The fig bars I buy at my neighborhood grocery contain sugar, but also real fruit, whole wheat, no MSGs, and no trans fats. I'd rather eat one of them. I won't be purchasing this product again."	2	2
		AVKPIB44EN4L8	Hershey's Chocolate Milk	We love this product at our house.  I had been buying it from Sam's Warehouse, but they quit selling it.....so I started buying from Amazon.  This container is a nice size and easy for the kiddos to handle for themselves.  It also can be stored for quite a while so we can stock up on it and save!	1	0
		A13NSUJ2BDIFAC	More of a treat then something to keep your dog busy.	Let me start by saying our dogs love these. As soon as they see the bag they stop whatever they're doing and run to their crates (where we typically give these to them). However, for our dogs these are definitely more of a treat then an activity. I have one dog who is an aggressive chewer who finishes these in under five minutes. He doesn't chew them as much as bite of chunks of it. My other dog isn't quite as strong of a chewer but it usually takes her just around fifteen minutes to eat the whole thing (this review is specific to the Biggest Boodas). So for my dogs this is less of a chewing experience and more of a treat. And when the eat them this quickly, they do get expensive quick.	2	0
		AGLBXNX8O9JSX	Tastes nasty	I am a 37 year old male who exercises avidly (6 days a week, both cardio and weight lifting).<br /><br />My review is based on the Tropical Fruit flavor. It tastes nothing like fruit or fruit punch. The only way I could describe this horrible flavor is if you took pink hand soap, diluted it tremendously and then dumped in a bunch of sweetener. That and it has an equally nasty mediciney aftertaste.<br /><br />Now, to be fair, I have not tried any of the other flavors (and I have heard that the Tangy Orange is better). But I do not plan to try them for a few reasons. One, the workers at my local vitamin store said they don't sell much Cyto Max. Two, my experience with the product (flavor aside) was that it didn't hydrate me any better than water, nor did I notice any significant improvement in energy, power, endurance, or recovery. Three, the label makes the dubious claim that it reduces soreness by reducing lactic acid (when science has known for quite some time that lactic acid has nothing whatsoever to do with muscle fatigue). And four, this stuff is 90 calories per serving, and you will likely drink more than one serving per workout. For those trying to burn fat, this means you will be getting your energy from the drink, rather than stored fat.<br /><br />I am still searching for a better tasting and lower calorie sports drink.  Ultima and Accelerade both look promising. But I'm done with Cyto Max.	4	4
		AE4648H4PN97Q	Coffee snobs	My husband is one of the biggest coffee snobs. He weighs the beans for exact amounts, uses filtered water, selects the right grind for the particular bean. He enjoys samples of coffee from different regions. After receiving this coffee as a gift, it is now one of our standard morning brews. It is a great full flavored coffee.[[ASIN:B001SJR5EQ Kicking Horse Coffee Three Sisters Medium, Whole Bean Coffee	1	0
		A1TIGMEPFZJPFE	Poppy Seed Bread	My family loves poppy seed bread and I must say that these poppy seeds have the best flavor and they are so fresh. I keep one package in the refrigerator to use and store the rest in the freezer for later. I originally bought them to save money. The little jars you buy in the store are extremely expensive and you only get two loaves of bread out of them. I would definitly recommend buying these.	2	1
		A2V7A7W8FFVD8F	Looks good, not great	"This is my first bonsai.  I will try to update this review periodically with more information.<br /><br />The plant arrived in good condition and well watered.  Mine does not look  like the picture.  It is definitely a lot more sparse and less ""natural"" looking.  I'm hoping that some pruning will fix that over time.  It also lost a few leaves on the first day, but seems to have really come alive after being watered and given sunlight.  I'm sure 3 days in a box can't be too healthy for it.<br /><br />As other reviewers have mentioned, there are two holes at the bottom of the pot, so you'll need to figure out a way to deal with the water which leaks out.<br /><br />Update 9/23/2008:  I would bump this review up to 4 stars, but Amazon won't let me.  The plant still hasn't filled out much more and still does not look as good as the picture, but it has remained remarkably healthy with very little effort.  I've kept it at my desk at work where it receives little if any sunlight.  Watering it twice a week and occasionally moving it near a window for a weekend has kept it very healthy and green.  I've received lots of positive comments from co-workers."	3	0
		A2ZHSXTQO831OS	Great aroma, bad headache	Here's the conversation that took place at my house:<br /><br />You're not brewing some of that fru-fru coffee, are you?<br /><br />Yes, I am.<br /><br />A whole pot?<br /><br />Yup.<br /><br />I hope you're not using the regular coffee pot.<br /><br />Of course not. (this was a lie.)<br /><br />I'll be able to tell if you do...<br /><br />Sure.<br /><br />He's right.  I'm wrong.  The kitchen smells great.  The filter smells great.  The coffee pot smells great.<br /><br />Pity the coffee didn't taste even as good as my normal cheap store brand, and it gave me a headache.	0	0
		A1PIESEVP0F6IE	Great Variety, Convenient and Kosher too!	Tasty, very convenient, especially if you don't live near an Indian restaurant (closest one to me is just over an hour's drive away) These packets are way easier and cheaper than takeout. Easy to microwave, but cover it very well, it likes to splatter. I do a paper towel *and* a paper plate on top of the bowl. Trust me, it's messy if you don't. You'll probably want some rice or naan to go with it, as there is a lot of sauce. Also, if you're concerned about portions, you'll want to know that the packet is more than one official serving, but it is so good that I usually have it all for one meal. The spinach paneer is just a bit less flavorful and spicy than the other dishes, but if you're in the mood for something a little more toned down, it's perfect. It was fun to go through the different kinds and flavors to see which ones I like the best. They're Kosher too, and some of them even look ok for Pesach, based on the ingredients list (and your own practices) Sounds like a lot of details, and a bit more prep than some nuke and go meals but it so worth it. Yum.	1	0
		A21N3NX6IIMZ1X	Didn't like at all!	I was really excited to try this, thinking it was actually going to taste like a dark chocolate hot drink. I was sorely disappointed. In my opinion it was WAY too sweet and I didn't even get a hint of dark chocolate taste. To make matters worse, if you read the ingredients on the box, it's full of chemicals I can't even pronounce, as well as artificial sweetener. Save your money and keep looking.	0	0
		A21CL12FJDWDO6	Magic in a bottle!	Ok, so not sure why the person is griping that there are fake reviews but I have to say this is true to claim. My dog passed away on May 13th,2011 (she was like my daughter) and I was severely depressed to say the least. I wasnt sleeping at all and was just miserable. The following weekend  I decided to help my friend with a project she had undertaken....bad idea since I wasnt sleeping I was extra grumpy so my usual patient and calm demenor was non-existent. So I came across this Neuro Bliss in some far out store and it caught my eye. Can I say instant mood changer! It relaxed me and it was like I drank the stress away! I highly recommend it. Just even as a pickme up. and its yummy :-)	5	2
		A37REEJLFGBS2I	Best mustard ever	This is the best mustard; can't believe they are no longer carrying this in the stores.  What are they thinking	0	0
		A30ZF44DS2MMEV	Tasty	These almonds are the best. I love the tasted but was not quite as zippy or strong as I had hoped. I do eat lots of hot items so perhaps my taste buds are expecting more. Having said that, the flavor and freshness is tops.	0	0
		A3N8RB943DMSH7	Mate, more than an acquired taste	I have had mate in South America, the gourds packed full of leaves, but this was my first trial in the US.  I had hoped that the milder tea bag version might warrant reconsideration, but mate is really just horrible stuff.  Both my husband and I describe the taste as dirty and pungent.  Guayaki's flavored mate's warrant some consideration if you want the health benefits, but I would stay away from the original unless you really are a mate fan.	3	2
		A2W6YVTDIK998A	Order Extras	These peace signs looked great on my daughters birthday cupcakes.  My order arrived in broken pieces and the company promptly sent another order. It also had breakage but between the two shipments we had enough to cover all of our treats.  Order earlier then you need them.	1	0
		A147SS0ZPZPPFC	Alternative eats	The choco/almond Pure Natural Bar is a good energy alternative for times when one can't sit down for a real meal. I work from 8am-3pm at one job then ride my bike to my second job, 3:30-8pm. These bars are perfect to toss in my bag and eat at 5 or 6pm. The taste is perfectly ok, although I wouldn't be sorry if it had an even more chocolatey flavor. It's nice and moist, which my old standby, powerbars are not... Each bar is filling and satisfies hunger pangs. I wish a single bar wasn't so calorie dense, but that's probably due to all the nutty goodness, which is what provides the sustaining energy. So as long as one doesn't eat them by twos and threes, it's probably all good.	0	0
		A35Q0RBM3YNQNF	Healthy Barbecue Potato Chip Substitute	These soy crisps have a genuine barbecue potato chip taste that is a great substitute for the fatty calorie laden chip. I highly recommend them.	0	0
		A1K31E7YNVQRIT	A Good Cup of Coffee	This is a nice, somewhat mellow but rich cup of coffee. I like the packaging because I have had more than a few normal K-cups either explode or backfire in my Keurig. With this type of cup, the water has no place to go but out through the filter. It's pure genius if you ask me. I do prefer the Rainforest Blend to the Fogchaser from the San Francisco Bay Coffee Company. I found the Fogchaser much more acidic and, though it could be a coincidence, my heart rate went to about 120 after 2 cups of Fogchaser. Of interest, the pack of 3 I received did not come in boxes with any descriptions on them. They were just 3 thickish cellophane bags with 12 cups in each, which I thought was strange because when I ordered the Fogchaser, each pack of 12 was in a box and I was able to give one as a gift to my coffee buddy at work. As for the coffee getting stale as others are concerned about, well.....coffee doesn't last very long around here. 12 cups goes in much less than a week and I have not noticed any staleness by storing these in my upright Keurig carousel. That's probably because this particular carousel does not leave the bottoms of the cups exposed to air. I digress. I do recommend the Rainforest Blend -- it's a great cup of coffee at a really good price. And less packaging to boot.	15	1
		ASD537RN0CAK8	Great for you, great tasting!	These bars are so good, they don't even taste like they are good for you! I have one mid-day as a great fill me up until dinner.	0	1
		A1NK2SF59YKURD	Center overpowering	I have a pretty picky taste in chocolate, and this bar did not meet my expectations.  Although the dark chocolate surrounding the minty center is satisfactory, the center is much too sweet and minty.  When you bite into the square, you get a nice chocolate flavor, but it is soon overrun by a proportionally large amount of filling with an incredibly minty and terribly sweet taste.  Additionally, there are way too many unnatural ingredients in this chocolate (especially part of the mint center), so I'm not a big fan on the health credentials of this either.	0	1
		A888JU6XVGRTP	Very Strange	I usually really like Numi teas, and I like just about anything that has lime, but I did not like this tea.  Unappetizing color, too.	0	0
		A1047OMXWCRX6Q	Artificial sweetener most likely Splenda.	"This is a super sweet tea that tastes like you're sucking on a ""red hot"" candy. Because none of the ingredients listed on the box are themselves super sweet, my best guess is that the ""artificial flavor""/AF listed on the box is Splenda.<br /><br />If the AF was Stevia, they wouldn't need an AF disclaimer because it is natural ingredient; if it contained the other two artificial sweeteners in the pink and blue packets, they would have to include a PKU disclaimer on the box, which they do not."	4	0
		A2A2MBYUNP4O54	Low price, still not worth it	With coffee prices going nuts, I decided to start trying a bunch of different ones to see if I could find something affordable and tasty. Chalk this one up as a failure. This stuff has no taste. Accidentally put too much in my machine, but decided to leave it in to see if that created flavor (plus I could use it up faster that way). The result was another bland pot of coffee. Definitely won't be buying this stuff again.	3	2
		A3J74RACXXOZZN	Wasa Critters	It's hard to put a *star rating on this.  I like the crackers a whole lot and think they are super.  They are hard to find in our local stores and I use Amazon a lot for good pricing and hard to locate items.  However, this purchase experience was a little disappointing.  The crackers came quickly and in great shape...no breakage and the price was fine.  But, when I opened the first box, I found they had weevils...not a huge infestation but still...once weevils get a foothold, it's all over but the shouting.  I suspect that these boxes have been stored in a southern location as we don't have weevils up here in the north.  Usually they come up in flour and flour products that originate down south.  I found them in southern biscuit flour that I bought at one of the discount grocery stores.  I pop the product in the freezer to kill the weevils and their eggs and then sieve them out...gross, but you can't save money if you toss everything that doesn't meet your approval.  Anyway, can't sieve crackers but I'm still tossing them into the freezer for good measure.  Don't want them to spread to any of my other pantry items.  This review is just a heads up to anyone buying these on Amazon.  Inspect them carefully, pop them in the freezer if in doubt, and enjoy.  The crackers get a 5-star rating; the purchase on Amazon gets a 3 star for warehouse storage.	3	2
		A2UWIWD56X2Z5O	The REAL Coconut Juice, the Healthier Alternative to Coconut Juice BLENDS with Sugar added.	If you have never drank coconut juice fresh from the coconut, you are missing one of Natures most refreshing drinks.  If your only experience is drinks served at Asian restaurants, you need to know - this is NOT the same thing.  Most places sell the cheaper - with sugar and water added - version of this drink.  I am so happy that AMY & BRIAN have stuck with the more expensive PURE coconut juice.<br /><br />It is definitely less sweet.  It will quench your thirst better.  You won't have to worry about the extra calories.  It's the real thing.  You will not want to share the can, so be sure to count all of the 2 servings of calories.<br /><br />I used to buy this by the case on Amazon, but sadly the price went way up (from $18) and I got cases with dented and leaking cans.  So $$ was not worth it.  I can not find it locally, and so am suffering with the sugary stuff again.  I wish the price would come down and shipping did not kill the cans.	1	0
		AYQXVKGCQ1L1Z	this stuff is nasty!	someone gave me the jar of PB2.  I thought it was awful...yuck.  thank goodness I didn't actually pay money for it.  It was nasty!!	7	28
		AXQFMPCPLAESY	Not worth the money	I bought one of these thinking I would try it out and go back for more if it worked out.  They are cute, but I won't be buying more.  The Stay-Fresh Baby Food containers are MUCH better and cheaper.  The Stay-Fresh containers each hold 2 ounces and can go straight in the microwave.  Once the food is frozen I find it difficult sometimes to get the portion of food out of the Beaba container.  Not the best design and totally overpriced.	2	2
		A27FD4AUCPF2XL	My cat hated this food	My cat really hated this food. It was one of the mushiest, smelliest foods I've ever bought and I will not be buying this again.	0	0
		A21R2L5NY1WKP0	My son cannot eat them!	My son has a gluten and lactose intolerence and the box says these cookies are gluten free, non-dairy.  So my family would puchase them for my son to have a treat when he visits them.  However, everytime he eats these cookies he comes home with bad diarrea, lethargy, etc, like he ate wheat.  However on the back of the box it does have a dairy symbol so now I think that maybe there is some dairy in there that could be making him sick. I am not going to be giving them to my son anymore.  I'm so dissapointed in this product!	2	2
		A267CNXZTWED3N	Greenies	I've bought these greenies twice now from Amazon.  Amazon has one of the best prices on the Internet, but I still feel the product is way too expensive.  I'm now using a cheaper product from Walmart that is supposed to do the same thing so far as cleaning teeth.	0	0
		A23WE733QT4WGJ	Dogs devour it	I have two dogs, a German Shepherd and a Beagle.  They absoluey love this Grilled Sirloin. In order for them to chew it without devouring and not swallowing it, I mix it with their regular dry food. Calms them down a bit. It's not crunchy, it's softer dry food. Very moist. They had no adverse reactions to it either; no diarrhea etc.	0	0
		A1HJPH1DKEY9NM	definitely not my idea of xtra large	This was thin, unlike the last xtra large that I ordered from this supplier.  I think it will still work for the dog to chew, at least until is shrinks 2 inches or so.  Since my dog is a mastiff, I'm afraid that he'd try to swallow the thing whole if it gets too much smaller, due to its thin diameter.  So far, he hasn't shown much interest in chewing it.  I think  he likes the taste of the elk and moose antlers better.	1	0
		A1S7ZABK2WVPTM	Have Some Crumbs!	This product tastes okay, but the packaging is ridiculous.  Three hundred 2-cracker cellophane packs were literally thrown into one, big box, with no padding, no partitions, and no expiration dates.  I got these for travel, for lunches to go, and for the convenience of not having remaining crackers go stale.  My family and I can't even enjoy these with spreads or slices of cheese, because all we have are pieces of crackers and crumbs.	2	0
		A21HIYLQGMFA5V	this made my hair fall out after 2 uses over a month ago	Used this 2 times first week of July.  Hair has been falling out profusely ever since.  My scalp is dry and itchy which has never been before. Am hoping this will end soon as I only used this twice..extremely traumatizing, I had beautiful hair before this happened..I may contact the maker to ask what to do and if they know how to make it stop.	7	1
		AYUF7YETYOLNX	A Decent Almond Snack, but It Pales to Marconas	"These are good nuts, my whole family was impressed with them.  That is, until we picked up Emerald Marcona Almonds, 11.5oz Canister (Pack of 4).  It was amazing, we would give these to guests and everyone said these were pretty good. Then we'd give them some Marconas and their faces would light up and say, ""The Cocoa almonds were good, but these are very good.""<br /><br />The Cocoa nuts have a nice rich chocolate flavor and crisp nuttiness. All in all they were good, but they didn't hold a light to the Marcona nuts. Maybe Emerald should make cocoa marconas.<br /><br />Once the Marconas were gone, our six year old made fairly regular covert trips to the kitchen to grab one of these.  So they were hit with him, although since his mom horded the Marconas to herself, he didn't know what he was missing.<br /><br />Definitely was a five star product before Marconas."	0	0
		A26SYXM0IZMYPN	missing salt	i went a picked up my order today and the box was mashed and the salt was runing out of the box and half was missing. David	1	7
		A2GJM55CEQGE4	spicy no salt product	This product does not take the place of salt.  It is very spicy and doesn't enhance the flavor in the food. It masks the natural flavors	4	1
		A2EVB6GXS0AGN0	Nice aroma doesn't make up for acidic after-taste	Having read the glowing reviews on Amazon, I ordered this coffee with great anticipation.  However, my wife and I found this coffee very disappointing.  The after-taste of this coffee is not just strong, but strangely acidic and off-putting. Based on the reviews, we expected a full and rounded taste on the pallet, but the coffee tasted almost bitter in the finish.  At $25 a pound, I cannot recommend this.	1	3
		A3U7JXTZJWRQFL	I am the real customer of this...the taste is very BAD!!!	"DON'T LISTEN to the COMMENTS of the OTHERS. They are just fake!!!<br />I have ordered 8 of them and expect a quality that the price should deliver.<br />If you want to order for one can... that is enough...<br />BUT PLEASE Don't waste your money on this if you want to have something tasty!<br />The taste is bad enough for you to feel that the cow just went to the killing process line...<br />and Hei! You are just eating that last shit from the cow right out of the can. PLEASE DONT BUY, the ""awesome"" comments are just fake."	2	4
		AAH4W2CRGLG4J	THE BEST WINGS EVER!!!!!	"SOOO VERY GLAD THAT AMAZON OFFERS THIS WONDERFUL PRODUCT.... BY USING WILLIAMS SPICY WINGS I AM KNOWN FOR ""MY WINGS"".  I HAVE SEARCHED HIGH AND LOW IN MANY MARKETS AND SPECIALITY STORES FOR THIS ONE OF A KIND BAG OF GOODNESS.  I HAVE TRIED MANY OTHERS AND NO OTHER BRAND HAS THE TASTE THAT I HAVE COME TO LOVE.  IF YOU HAVE THE OPPORTUNITY PLEASE TRY IT.  YOU'LL BE GLAD YOU DID.<a href=""http://www.amazon.com/gp/product/B0005ZIRSM"">Williams Spicy Wings Seasoned Coating Mix - 6 packages of 5oz each</a>"	2	0
		A1ZHBI0FDO3031	Tastes Good, Drink it all and it makes you VERY nervous	I Love the Blue Sky Energy Drink, Wild Berry Flavor, but was used to drinking the 8 oz size that I would buy at the grocery store, so I was very surprised to receive a whopping 16 oz size via Amazon. Since I was used to drinking the 8 oz size with no problem, I gave it no thought to drink the 16 oz. BOY was that a mistake. Not only did it make me VERY nervous, but it was entirely too much 'energy' for my system at once. From then on I only drank half a can at a time and I was fine. They should put a warning on this stuff. DO NOT DRINK A WHOLE CAN.	0	0
		ADLVFFE4VBT8	Good tea blend. Not 'the best there is' but it's more than decent	The truth is, you almost always get what you are paying for. In the case of this line of teas, you are just a tiny little bit above the average 'value' curve. The Stash Premium teas are not my 'number one' white teas but they are a solid 'number two'. The kind I drink almost like I drink water, several cups a day.<br /><br />I drink the Green-White (this one) and the 'all-white' versions alternatively for a little variation. They are both good and this combination reminds me that I used to be an all-green tea drinker until some 2-3 years ago when I switched to all-white. Now... I'm in a more moderate mood :)<br /><br />Oh, I subscribed for one box delivered every other month. This takes another 15% of the price and you get free shipping even when you are under the $25 limit. And you can cancel any time.	0	0
		A2S2TANUMLLUT5	Better than paying $1 per pack at the corner store	If you love this candy, then go ahead and buy this package. If you have no idea what this tastes like, don't bother. I bought a case because the price of the case versus each pack of candy worked out to much less than what I would pay at the store. The product was fresh and tasted even better than the ones that sit in vending machines for weeks.<br /><br />My only complaint/concern is that I ordered for this product in the middle of a heat wave, and consequently the little jelly candies had melted or burst a little in the bag, so they stuck together. Other than that, it just gave me a reason to eat them sooner.<br /><br />This is a good idea to buy if you want some Halloween candy or something to pack with your lunch as a little dessert.	0	0
		A3GYC6Y06A9J1X	Engineering flaw	My two dogs apparently loved the scent and taste based on the way they were all over the Stik as soon as I uncapped it. The problem was the roller ball. It didn't roll very well. This became the pattern -- place thumb on ball, roll, let dogs lick off residue, place thumb on ball, roll again ... It became tedious very quickly. My main dog grew impatient and latched onto the bottle with his back teeth, easily piercing the neck allowing the flavored goo to ooze out. I tossed the Lickety Stik lickety split.	1	1
		A3DVBWC0CXH8DY	EfaGold Coconut Oil	I got this coconut oil for my baby's diaper rash because we use cloth diapers. I don't think it has been terribly effective for its intended purpose, as it doesn't really clear up the rash quickly. Also, it's very liquidy in even slightly warmer temperatures and tends to make a mess everywhere as it spreads upon contact with body heat.<br /><br />However, it smells very good, and I've used it in the kitchen for cooking as well.	0	9
		A37W0UQ410O7ZY	Coffee Collection -OK, Dont be fooled by picture	Coffee assortment is OK.<br />The box is a plain brown ugly box.<br />The image is deceving...I thought it was the box top.<br />If you are buyint this as a gift, you will need to repackage into a gift box yourself	0	1
		A3TRPX727O4YGB	Best tasting chips ever!!	I love these chips; they are my favorite to dip in French onion dip. They are the best!! They are so much cheaper to purchase on Amazon than at my local grocery store. I highly recommend ordering these chips!!	4	0
		A1LU4P64N2IDA8	BUYER BEWARE!!!  A complete waste of money	I purchase a lot of products from Amazon. This is the first time I wanted to return an item and these are not returnable. The product is not sampling of the flavors but appears to be a box of all the flavors they couldn't sell individually. There are so many multiples of flavors I would never use (ie: 4 cinnamon, 3 peppermint, 2 watermelon), this is a complete waste of money. And, it didn't contain any of the flavors I most wanted to try.	5	4
		A32CJV30233F8V	Dessert in the morning	Loved it.  The smell when brewing was wonderful and the taste didn't disappoint.  Will be a constant coffee flavor in my home!	0	0
		APHUXB7G733G7	Not for me	Good coffee just not my style.  I gave it a try with the reviews but it's not for me.  I would give it 5 stars for the aroma!!	0	1
		A30EPHX6OP244B	good amount but missing key items	i purchased this one and the 80's one and they basically had the same candy in each.  there were some differences, but were missing popular candy that we remembered at each time.<br /><br />the amount of candy and the freshness were great, but for the price of the box and shipping- i could have put something cheaper together myself.<br /><br />it was a cool concept and gift, but disappointing when opened.	15	1
		A1LQ1KQU70QGA	Full of gristle	I bought this and thought it was a good deal... WRONG!!!  The bags that I got were full of gristle and I ended up throwing it away because it was NOT enjoyable eating.	3	0
		A7060CSVQXR0S	SONORA GAL	"DO NOT LET THE ""FRENCH ROAST"" FOOL YOU INTO THINKING IT IS REALLY STRONG LIKE THE GROUND COFFEE. IT IS A BETTER BUY OF THE OTHERS THEY MAKE AS YOU CAN ADJUST THE STRENGTH W/WATER. I AM STILL TRYING DIFFERENT PRODUCTS. I JUST MICROWAVED HOT WATER IN A CUP FOR A MINUTE AND POURED IN WHAT I WANTED RETURNED TO MICRO FOR 15-30 SEC. MAX. DON'T OVERCOOK IT. IT CAN BE LEFT OUT OF FRIDGE FOR SEVERAL HRS."	0	2
		A2STV18SGGDFLE	An Excellent Variety	This mixture provide a well balanced assortment of fancy nuts. The screw top lid keeps the product fresh and easy to eat. I use these to stave off hunger during long sessions at the computer.	3	2
		ATS7LYGLUX34L	Very Tasty, But Kind Of Small.....	I've never eaten Organic Chocolate before, and I often find Dark Chocolate to be somewhat bitter, so I was very interested to taste Newman's Own Organics Dark Chocolate. I found the taste to be surprisingly sweet and smooth, and I enjoyed it very much. The actual amount you get per bar seems very small for the price, however........But it is a fair-trade product, so that knowledge does go a long way towards justifying the price.	0	1
		AT9U5ZE5OO84C	Not my favorite but my college kid loves it	I was slightly (SLIGHTLY!) disappointed in this flavor.  I expected the chocolate to be more chocolaty.  Instead, the coffee was a little on the bitter side and it smelled much better than it tasted.  My college age daughter on the other hand, digs through all the flavors of K-cups to find this one flavor instead of hazelnut, vanilla and southern pecan.<br /><br />As for the person with grounds in her cup, look in the instruction booklet on how to clean the brewer.  If cleaning doesn't solve the problem, make sure you are using the machine properly (don't open the K-cup!).	4	1
		A2DBJK4RR146BT	Awesome!!!  Outstanding!!!	I suffer from insomnia.  Have taking just about ever thing I could prescribed and over the counter.  There is a new health store here in town and they cannot keep it in stock.  Finding out that through Amazon, I could order it and will continue to do so.<br /><br />Thanks!!!	0	0
		A3R7NOL0H9S61W	DO NOT buy this from AMAZON!	Good cereal - my favorite in fact, however the packages I got from Amazon are not crunchy and stale.  I cannot even return or exchange any of them either.  I am very VERY unhappy about ordering this item from Amazon.	9	5
		A3W2NI4XLYQWS7	great hot or iced	This mint medley has a delightful mint tea taste and works well as in iced tea.  Being decaf is a great bonus. I use the 6 oz setting brewed over a lot of ice to make a great iced tea.	6	1
		A1AL946PZ24084	natural bars at an excellent price	These bars are a great snack and meal substitute when you need something quick.  They have a good amount of protein and are very balanced, made with ingredients that you can pronounce!  If you choose the monthly shipment program they are very cheap and you will be hard pressed to find them cheaper anywhere else.	0	1
		A1IPRUL5DBLO6Q	Very popular with my cats (but one problem)	I buy these dog treats for my cats and break them up to make them smaller.  All five of my rescued cats love them, but one regularly upchucks them after gulping them down.  Mostly his problemm, but I note he does not vomit other treats, so it's worth keeping an eye on the issue if you feed them.	0	1
		A2HMF8ZR67BNZS	Popcorn	We have purchased this popcorn twice. It's just the right amount for our popcorn popper as we have a 4 oz kettle on the stand up machine. About 95% of the corn pops so expect to lose a little but this is normal with an automatic paper as occasionally a popped grain of corn will take an unpopped grain of corn with it as it leaves the kettle. The oil in the packages in the first batch stayed firm however the oil in the second order is completely melted. We have not yet figured out the reasons as storage condition for each were exactly the same. This is a good product however you are paying a lot more than bulk ingredients when it comes prepackaged like this.	2	1
		A3QYXYUH90DHDA	I love it....great taste	I received what I ordered faster than expected, item was in great condition...I love the strong taste of this coffee. I will definitely buy this item again.	0	0
